month;weekday;day;hour;workday;temperature;r_temperature;wind;humidity;dew_point;pressure;seasonN;qtd
3;6;31;17;1;11;11;17;94;10;1003;2;2
3;6;31;18;1;11;10;13;88;9;1003;2;2
3;6;31;19;1;9;7;13;94;8;1004;2;1
3;6;31;20;1;9;6;18;94;8;1004;2;1
3;6;31;21;1;9;7;13;94;8;1004;2;1
3;6;31;22;1;9;7;12;94;8;1004;2;1
3;6;31;23;1;8;6;14;93;7;1004;2;1
4;7;1;0;0;8;6;12;93;7;1004;2;1
4;7;1;1;0;8;6;10;93;7;1005;2;1
4;7;1;2;0;8;7;9;93;7;1005;2;1
4;7;1;3;0;8;7;8;93;7;1005;2;1
4;7;1;4;0;8;6;11;96;8;1006;2;1
4;7;1;5;0;9;7;12;94;8;1008;2;1
4;7;1;6;0;9;7;14;88;7;1009;2;1
4;7;1;7;0;9;7;14;87;7;1010;2;1
4;7;1;8;0;11;10;16;79;7;1011;2;1
4;7;1;9;0;12;12;23;74;8;1011;2;2
4;7;1;10;0;13;13;29;69;7;1012;2;2
4;7;1;11;0;14;14;29;62;6;1013;2;3
4;7;1;12;0;14;14;32;59;6;1013;2;3
4;7;1;13;0;15;15;30;56;7;1013;2;3
4;7;1;14;0;16;16;30;53;6;1013;2;3
4;7;1;15;0;16;16;35;52;6;1013;2;3
4;7;1;16;0;16;16;34;52;6;1014;2;3
4;7;1;17;0;14;14;30;51;4;1015;2;3
4;7;1;18;0;13;13;31;51;3;1016;2;2
4;7;1;19;0;12;12;32;53;3;1018;2;2
4;7;1;20;0;11;11;31;56;3;1019;2;1
4;7;1;21;0;11;11;20;58;3;1019;2;1
4;7;1;22;0;11;11;17;58;3;1019;2;1
4;7;1;23;0;10;9;20;60;3;1020;2;1
4;1;2;0;0;10;7;25;62;3;1020;2;1
4;1;2;1;0;10;7;26;62;3;1021;2;1
4;1;2;2;0;9;6;22;62;2;1021;2;1
4;1;2;3;0;9;6;21;63;2;1021;2;1
4;1;2;4;0;8;5;21;65;2;1021;2;1
4;1;2;5;0;7;4;16;66;1;1022;2;1
4;1;2;6;0;7;5;13;66;1;1022;2;1
4;1;2;7;0;8;5;14;64;1;1023;2;1
4;1;2;8;0;9;7;11;62;2;1024;2;1
4;1;2;9;0;10;10;15;56;2;1023;2;2
4;1;2;10;0;12;12;16;49;2;1024;2;3
4;1;2;11;0;14;14;14;42;1;1023;2;3
4;1;2;12;0;16;16;4;37;1;1023;2;4
4;1;2;13;0;17;17;4;35;1;1022;2;4
4;1;2;14;0;18;18;12;34;2;1021;2;4
4;1;2;15;0;18;18;12;33;1;1020;2;4
4;1;2;16;0;18;18;15;32;1;1020;2;4
4;1;2;17;0;18;18;17;31;0;1020;2;4
4;1;2;18;0;17;17;15;31;0;1020;2;3
4;1;2;19;0;16;16;11;31;-1;1020;2;2
4;1;2;20;0;17;17;7;30;-1;1020;2;1
4;1;2;21;0;15;15;7;45;2;1020;2;1
4;1;2;22;0;13;13;6;62;6;1020;2;1
4;1;2;23;0;13;13;6;63;6;1020;2;1
4;2;3;0;1;12;12;6;56;4;1020;2;1
4;2;3;1;1;12;12;9;60;4;1020;2;1
4;2;3;2;1;11;11;10;67;5;1019;2;1
4;2;3;3;1;11;10;9;69;5;1019;2;1
4;2;3;4;1;9;8;7;75;5;1019;2;1
4;2;3;5;1;9;8;9;76;5;1019;2;1
4;2;3;6;1;9;7;13;80;6;1019;2;1
4;2;3;7;1;10;10;15;78;7;1020;2;2
4;2;3;8;1;12;12;18;74;8;1019;2;3
4;2;3;9;1;14;14;21;69;8;1019;2;2
4;2;3;10;1;15;15;21;65;9;1018;2;2
4;2;3;11;1;17;17;21;60;9;1017;2;2
4;2;3;12;1;18;18;20;57;9;1016;2;2
4;2;3;13;1;19;19;25;53;9;1015;2;2
4;2;3;14;1;18;18;25;55;9;1014;2;2
4;2;3;15;1;19;19;18;53;9;1013;2;2
4;2;3;16;1;19;19;22;50;8;1012;2;3
4;2;3;17;1;18;18;23;51;8;1011;2;4
4;2;3;18;1;18;18;23;45;6;1010;2;3
4;2;3;19;1;17;17;19;51;6;1010;2;2
4;2;3;20;1;15;15;12;73;10;1010;2;1
4;2;3;21;1;14;14;11;93;13;1007;2;1
4;2;3;22;1;15;15;13;92;13;1005;2;1
4;2;3;23;1;16;16;16;88;14;1004;2;1
4;3;4;0;1;16;16;19;93;15;1004;2;1
4;3;4;1;1;16;16;19;95;15;1003;2;1
4;3;4;2;1;17;17;16;96;16;1002;2;1
4;3;4;3;1;17;17;16;94;16;1002;2;1
4;3;4;4;1;16;16;15;94;15;1002;2;1
4;3;4;5;1;17;17;19;94;16;1002;2;1
4;3;4;6;1;17;17;20;94;16;1001;2;1
4;3;4;7;1;18;18;23;86;15;1001;2;3
4;3;4;8;1;18;18;24;83;15;1001;2;4
4;3;4;9;1;19;19;22;83;16;1001;2;1
4;3;4;10;1;21;21;26;74;16;1001;2;1
4;3;4;11;1;23;23;26;58;15;1001;2;2
4;3;4;12;1;24;24;27;51;13;1001;2;2
4;3;4;13;1;24;24;23;50;13;1001;2;2
4;3;4;14;1;24;24;22;50;13;1001;2;2
4;3;4;15;1;25;25;21;44;12;1001;2;2
4;3;4;16;1;27;27;19;39;11;1001;2;3
4;3;4;17;1;27;26;25;33;9;1002;2;5
4;3;4;18;1;26;25;29;29;7;1003;2;4
4;3;4;19;1;25;24;25;30;6;1004;2;3
4;3;4;20;1;23;22;18;34;7;1005;2;2
4;3;4;21;1;22;21;14;37;7;1006;2;2
4;3;4;22;1;22;21;16;38;7;1006;2;1
4;3;4;23;1;22;21;18;39;7;1007;2;1
4;4;5;0;1;20;20;18;42;7;1008;2;1
4;4;5;1;1;19;19;16;46;7;1009;2;1
4;4;5;2;1;18;18;14;48;7;1009;2;1
4;4;5;3;1;18;18;3;44;5;1009;2;1
4;4;5;4;1;17;17;7;49;6;1010;2;1
4;4;5;5;1;17;17;6;49;6;1011;2;1
4;4;5;6;1;17;17;7;49;6;1012;2;1
4;4;5;7;1;17;17;10;54;7;1013;2;3
4;4;5;8;1;17;17;18;54;7;1014;2;4
4;4;5;9;1;18;18;19;52;8;1014;2;2
4;4;5;10;1;19;19;13;50;8;1014;2;2
4;4;5;11;1;20;20;10;47;9;1013;2;2
4;4;5;12;1;22;21;9;45;9;1013;2;2
4;4;5;13;1;22;21;10;42;8;1012;2;2
4;4;5;14;1;22;21;8;39;7;1012;2;2
4;4;5;15;1;23;22;6;38;8;1011;2;2
4;4;5;16;1;22;21;17;42;9;1010;2;3
4;4;5;17;1;21;21;20;45;9;1010;2;5
4;4;5;18;1;20;20;18;48;9;1010;2;4
4;4;5;19;1;19;19;16;51;9;1010;2;3
4;4;5;20;1;19;19;19;52;9;1009;2;2
4;4;5;21;1;18;18;21;54;8;1009;2;1
4;4;5;22;1;16;16;19;58;8;1008;2;1
4;4;5;23;1;16;16;16;61;8;1008;2;1
4;5;6;0;1;15;15;11;66;9;1008;2;1
4;5;6;1;1;14;14;11;70;9;1007;2;1
4;5;6;2;1;14;14;12;72;9;1006;2;1
4;5;6;3;1;14;14;14;75;10;1005;2;1
4;5;6;4;1;14;14;13;80;11;1004;2;1
4;5;6;5;1;13;13;13;92;12;1003;2;1
4;5;6;6;1;13;13;18;94;12;1000;2;1
4;5;6;7;1;14;14;8;94;13;1000;2;3
4;5;6;8;1;15;15;2;90;13;1000;2;3
4;5;6;9;1;14;14;6;100;14;999;2;1
4;5;6;10;1;14;14;17;100;14;996;2;1
4;5;6;11;1;15;15;17;99;15;994;2;1
4;5;6;12;1;14;14;12;97;14;991;2;1
4;5;6;13;1;15;15;13;92;14;991;2;1
4;5;6;14;1;13;13;23;80;10;991;2;1
4;5;6;15;1;15;15;23;74;10;991;2;1
4;5;6;16;1;14;14;17;83;11;992;2;1
4;5;6;17;1;15;15;17;75;10;993;2;3
4;5;6;18;1;15;15;11;70;9;993;2;3
4;5;6;19;1;14;14;16;76;10;993;2;1
4;5;6;20;1;13;13;13;73;9;994;2;1
4;5;6;21;1;13;13;15;71;8;995;2;1
4;5;6;22;1;12;12;18;58;4;996;2;1
4;5;6;23;1;11;11;15;53;2;997;2;1
4;6;7;0;1;11;11;14;54;2;996;2;1
4;6;7;1;1;11;11;19;52;1;996;2;1
4;6;7;2;1;10;9;16;52;1;996;2;1
4;6;7;3;1;10;8;12;52;0;996;2;1
4;6;7;4;1;9;6;24;46;-2;997;2;1
4;6;7;5;1;8;3;39;49;-2;997;2;1
4;6;7;6;1;7;3;29;56;-1;998;2;1
4;6;7;7;1;7;4;22;63;0;999;2;2
4;6;7;8;1;8;5;20;55;-1;1000;2;3
4;6;7;9;1;8;5;28;48;-2;1000;2;2
4;6;7;10;1;9;6;31;46;-2;1001;2;1
4;6;7;11;1;9;5;35;44;-3;1002;2;1
4;6;7;12;1;9;5;38;45;-2;1002;2;1
4;6;7;13;1;10;6;34;44;-2;1002;2;1
4;6;7;14;1;9;5;32;43;-3;1003;2;1
4;6;7;15;1;9;5;32;45;-2;1004;2;1
4;6;7;16;1;8;4;33;49;-2;1004;2;2
4;6;7;17;1;8;4;34;50;-2;1005;2;3
4;6;7;18;1;8;4;30;50;-2;1006;2;2
4;6;7;19;1;8;4;27;50;-2;1007;2;2
4;6;7;20;1;7;3;34;52;-2;1009;2;1
4;6;7;21;1;7;3;27;50;-3;1011;2;1
4;6;7;22;1;7;3;24;49;-3;1011;2;1
4;6;7;23;1;6;2;23;52;-3;1012;2;1
4;7;8;0;0;6;3;13;53;-3;1012;2;1
4;7;8;1;0;6;5;8;51;-4;1012;2;1
4;7;8;2;0;6;4;12;49;-4;1012;2;1
4;7;8;3;0;5;3;11;52;-4;1012;2;1
4;7;8;4;0;5;2;14;47;-6;1013;2;1
4;7;8;5;0;4;1;12;48;-6;1014;2;1
4;7;8;6;0;4;0;16;48;-6;1015;2;1
4;7;8;7;0;5;2;14;42;-7;1016;2;1
4;7;8;8;0;7;4;17;34;-8;1016;2;1
4;7;8;9;0;9;6;23;29;-8;1016;2;2
4;7;8;10;0;11;10;24;27;-7;1016;2;2
4;7;8;11;0;13;13;21;25;-7;1016;2;3
4;7;8;12;0;14;14;25;22;-8;1015;2;3
4;7;8;13;0;15;15;27;20;-7;1015;2;4
4;7;8;14;0;17;17;22;19;-7;1014;2;4
4;7;8;15;0;17;17;20;18;-8;1014;2;4
4;7;8;16;0;18;18;15;16;-8;1014;2;4
4;7;8;17;0;17;17;16;17;-8;1014;2;3
4;7;8;18;0;17;17;22;17;-8;1014;2;3
4;7;8;19;0;16;16;20;19;-7;1015;2;2
4;7;8;20;0;15;15;14;22;-6;1016;2;1
4;7;8;21;0;14;14;12;25;-5;1017;2;1
4;7;8;22;0;13;13;9;33;-3;1017;2;1
4;7;8;23;0;11;10;8;43;-1;1018;2;1
4;1;9;0;0;8;7;9;58;0;1018;2;1
4;1;9;1;0;8;7;8;64;2;1018;2;1
4;1;9;2;0;7;6;6;66;1;1019;2;1
4;1;9;3;0;8;7;6;64;1;1019;2;1
4;1;9;4;0;8;7;6;63;1;1019;2;1
4;1;9;5;0;7;7;2;66;1;1020;2;1
4;1;9;6;0;7;7;0;66;1;1021;2;1
4;1;9;7;0;9;9;0;66;3;1022;2;1
4;1;9;8;0;10;10;5;67;4;1022;2;1
4;1;9;9;0;12;12;6;59;4;1023;2;2
4;1;9;10;0;15;15;8;39;1;1023;2;3
4;1;9;11;0;17;17;13;32;0;1022;2;3
4;1;9;12;0;19;19;18;34;2;1022;2;4
4;1;9;13;0;20;20;19;34;3;1022;2;4
4;1;9;14;0;21;21;20;32;3;1021;2;4
4;1;9;15;0;21;21;18;30;2;1020;2;4
4;1;9;16;0;22;21;18;28;2;1020;2;4
4;1;9;17;0;21;20;21;32;3;1019;2;4
4;1;9;18;0;19;19;18;36;4;1020;2;3
4;1;9;19;0;18;18;16;44;5;1020;2;2
4;1;9;20;0;16;16;15;48;5;1021;2;2
4;1;9;21;0;15;15;12;48;4;1021;2;1
4;1;9;22;0;14;14;11;52;5;1021;2;1
4;1;9;23;0;14;14;15;53;5;1021;2;1
4;2;10;0;1;13;13;15;57;5;1021;2;1
4;2;10;1;1;13;13;11;63;6;1021;2;1
4;2;10;2;1;12;12;6;63;5;1021;2;1
4;2;10;3;1;12;12;3;63;5;1021;2;1
4;2;10;4;1;12;12;3;68;6;1021;2;1
4;2;10;5;1;11;11;7;72;6;1022;2;1
4;2;10;6;1;11;11;7;72;6;1022;2;1
4;2;10;7;1;12;12;7;72;7;1023;2;3
4;2;10;8;1;14;14;15;60;6;1023;2;3
4;2;10;9;1;17;17;16;49;6;1023;2;2
4;2;10;10;1;19;19;16;48;7;1023;2;2
4;2;10;11;1;22;21;20;40;7;1022;2;2
4;2;10;12;1;24;23;21;36;8;1021;2;2
4;2;10;13;1;25;24;23;35;8;1021;2;2
4;2;10;14;1;26;25;25;29;7;1020;2;2
4;2;10;15;1;28;27;23;23;5;1019;2;3
4;2;10;16;1;26;25;22;30;7;1019;2;3
4;2;10;17;1;26;25;20;29;7;1019;2;5
4;2;10;18;1;25;24;21;35;8;1019;2;4
4;2;10;19;1;23;22;21;41;9;1019;2;3
4;2;10;20;1;22;21;18;46;10;1020;2;2
4;2;10;21;1;20;20;17;52;10;1020;2;2
4;2;10;22;1;19;19;17;55;10;1020;2;1
4;2;10;23;1;19;19;16;54;10;1020;2;1
4;3;11;0;1;18;18;16;59;10;1020;2;1
4;3;11;1;1;17;17;16;66;11;1020;2;1
4;3;11;2;1;17;17;16;68;11;1020;2;1
4;3;11;3;1;17;17;16;68;11;1020;2;1
4;3;11;4;1;17;17;17;61;9;1020;2;1
4;3;11;5;1;16;16;15;62;9;1020;2;1
4;3;11;6;1;16;16;15;67;10;1021;2;1
4;3;11;7;1;16;16;11;71;11;1022;2;3
4;3;11;8;1;17;17;10;67;11;1022;2;4
4;3;11;9;1;20;20;12;58;11;1022;2;2
4;3;11;10;1;21;21;16;56;12;1022;2;2
4;3;11;11;1;22;22;18;52;12;1021;2;2
4;3;11;12;1;25;25;19;45;12;1021;2;2
4;3;11;13;1;27;27;19;40;12;1020;2;3
4;3;11;14;1;28;27;19;36;11;1020;2;2
4;3;11;15;1;29;28;18;31;10;1019;2;3
4;3;11;16;1;28;27;19;34;10;1018;2;3
4;3;11;17;1;27;27;19;38;12;1018;2;5
4;3;11;18;1;26;26;17;39;11;1018;2;5
4;3;11;19;1;25;25;13;44;12;1018;2;3
4;3;11;20;1;23;23;12;49;12;1018;2;2
4;3;11;21;1;22;22;13;56;13;1019;2;2
4;3;11;22;1;21;21;14;60;13;1019;2;2
4;3;11;23;1;21;21;17;60;13;1019;2;1
4;4;12;0;1;21;21;15;60;13;1019;2;1
4;4;12;1;1;22;22;12;55;12;1019;2;1
4;4;12;2;1;21;21;12;55;12;1019;2;1
4;4;12;3;1;20;20;12;62;13;1019;2;1
4;4;12;4;1;19;19;7;67;13;1019;2;1
4;4;12;5;1;18;18;6;72;13;1020;2;1
4;4;12;6;1;19;19;6;66;12;1020;2;1
4;4;12;7;1;19;19;8;67;13;1021;2;3
4;4;12;8;1;20;20;8;63;13;1022;2;4
4;4;12;9;1;21;21;15;60;13;1023;2;2
4;4;12;10;1;20;20;24;62;13;1023;2;1
4;4;12;11;1;21;21;20;61;13;1023;2;2
4;4;12;12;1;22;22;10;58;13;1023;2;2
4;4;12;13;1;23;23;12;53;13;1022;2;2
4;4;12;14;1;24;24;17;50;13;1022;2;2
4;4;12;15;1;25;25;20;40;10;1022;2;2
4;4;12;16;1;26;26;18;34;9;1022;2;3
4;4;12;17;1;26;25;11;33;8;1022;2;5
4;4;12;18;1;25;24;16;30;6;1022;2;4
4;4;12;19;1;23;22;15;29;4;1023;2;3
4;4;12;20;1;22;21;15;29;3;1024;2;2
4;4;12;21;1;21;21;19;27;1;1025;2;2
4;4;12;22;1;20;20;15;28;1;1025;2;1
4;4;12;23;1;18;18;12;35;2;1025;2;1
4;5;13;0;1;17;17;16;39;3;1026;2;1
4;5;13;1;1;16;16;16;41;3;1026;2;1
4;5;13;2;1;16;16;13;42;3;1026;2;1
4;5;13;3;1;15;15;8;44;3;1026;2;1
4;5;13;4;1;14;14;11;51;4;1026;2;1
4;5;13;5;1;13;13;9;51;3;1027;2;1
4;5;13;6;1;13;13;14;51;3;1028;2;1
4;5;13;7;1;14;14;18;47;3;1029;2;3
4;5;13;8;1;16;16;17;41;2;1029;2;4
4;5;13;9;1;17;17;14;36;1;1029;2;2
4;5;13;10;1;17;17;13;34;1;1030;2;2
4;5;13;11;1;17;17;8;33;0;1029;2;2
4;5;13;12;1;18;18;8;29;0;1029;2;2
4;5;13;13;1;20;20;7;25;-1;1028;2;2
4;5;13;14;1;21;21;11;27;1;1027;2;2
4;5;13;15;1;21;21;12;28;1;1026;2;3
4;5;13;16;1;22;21;8;27;2;1026;2;4
4;5;13;17;1;21;21;12;29;2;1026;2;5
4;5;13;18;1;20;20;14;30;2;1026;2;5
4;5;13;19;1;19;19;14;36;3;1026;2;3
4;5;13;20;1;17;17;11;41;4;1027;2;2
4;5;13;21;1;16;16;7;44;4;1027;2;2
4;5;13;22;1;16;16;6;43;3;1027;2;1
4;5;13;23;1;15;15;6;44;3;1027;2;1
4;6;14;0;1;16;16;3;43;3;1028;2;1
4;6;14;1;1;15;15;0;45;3;1028;2;1
4;6;14;2;1;14;14;0;46;2;1027;2;1
4;6;14;3;1;13;13;6;59;5;1027;2;1
4;6;14;4;1;13;13;2;65;6;1027;2;1
4;6;14;5;1;13;13;8;64;6;1027;2;1
4;6;14;6;1;12;12;13;63;5;1028;2;1
4;6;14;7;1;13;13;13;54;4;1028;2;2
4;6;14;8;1;14;14;12;49;3;1028;2;3
4;6;14;9;1;15;15;11;46;3;1029;2;2
4;6;14;10;1;16;16;8;41;3;1029;2;2
4;6;14;11;1;18;18;12;42;4;1028;2;3
4;6;14;12;1;19;19;6;38;4;1027;2;3
4;6;14;13;1;21;21;0;33;3;1027;2;3
4;6;14;14;1;22;21;6;31;4;1026;2;4
4;6;14;15;1;22;21;8;31;4;1025;2;4
4;6;14;16;1;22;21;11;36;6;1025;2;4
4;6;14;17;1;21;21;13;39;7;1025;2;5
4;6;14;18;1;20;20;17;46;8;1025;2;4
4;6;14;19;1;18;18;13;51;8;1026;2;3
4;6;14;20;1;17;17;8;50;7;1026;2;2
4;6;14;21;1;17;17;9;49;6;1027;2;1
4;6;14;22;1;16;16;12;48;5;1027;2;1
4;6;14;23;1;15;15;9;55;6;1028;2;1
4;7;15;0;0;13;13;9;64;7;1028;2;1
4;7;15;1;0;13;13;10;70;8;1028;2;1
4;7;15;2;0;13;13;7;72;8;1028;2;1
4;7;15;3;0;13;13;7;72;8;1028;2;1
4;7;15;4;0;13;13;12;72;8;1027;2;1
4;7;15;5;0;13;13;9;75;9;1027;2;1
4;7;15;6;0;13;13;10;73;8;1027;2;1
4;7;15;7;0;14;14;7;67;8;1027;2;1
4;7;15;8;0;14;14;7;67;8;1027;2;1
4;7;15;9;0;15;15;8;64;8;1027;2;2
4;7;15;10;0;16;16;8;63;9;1027;2;3
4;7;15;11;0;17;17;10;64;10;1026;2;4
4;7;15;12;0;18;18;11;64;11;1024;2;4
4;7;15;13;0;20;20;14;64;13;1023;2;4
4;7;15;14;0;22;22;14;60;14;1022;2;4
4;7;15;15;0;23;23;13;57;14;1021;2;5
4;7;15;16;0;23;23;14;57;14;1021;2;4
4;7;15;17;0;24;24;13;55;14;1020;2;4
4;7;15;18;0;24;24;11;56;15;1020;2;4
4;7;15;19;0;23;23;7;57;14;1019;2;3
4;7;15;20;0;22;22;2;59;14;1019;2;2
4;7;15;21;0;22;22;6;68;16;1020;2;2
4;7;15;22;0;21;21;12;71;16;1020;2;1
4;7;15;23;0;21;21;9;78;17;1019;2;1
4;1;16;0;0;20;20;9;78;17;1019;2;1
4;1;16;1;0;21;21;10;75;16;1019;2;1
4;1;16;2;0;20;20;14;80;16;1018;2;1
4;1;16;3;0;19;19;13;83;16;1018;2;1
4;1;16;4;0;19;19;13;83;16;1018;2;1
4;1;16;5;0;19;19;13;83;16;1018;2;1
4;1;16;6;0;19;19;13;80;15;1018;2;1
4;1;16;7;0;20;20;11;78;16;1018;2;1
4;1;16;8;0;21;21;14;71;16;1018;2;1
4;1;16;9;0;23;23;18;66;16;1018;2;2
4;1;16;10;0;24;24;22;62;16;1017;2;3
4;1;16;11;0;27;27;23;44;13;1016;2;3
4;1;16;12;0;30;29;23;34;12;1015;2;4
4;1;16;13;0;31;30;31;30;11;1014;2;3
4;1;16;14;0;31;29;32;28;10;1014;2;3
4;1;16;15;0;31;29;27;27;10;1013;2;3
4;1;16;16;0;31;29;28;27;10;1012;2;3
4;1;16;17;0;29;28;24;35;12;1013;2;3
4;1;16;18;0;28;27;22;38;12;1013;2;3
4;1;16;19;0;27;27;23;38;12;1013;2;2
4;1;16;20;0;26;26;20;41;12;1013;2;2
4;1;16;21;0;25;25;17;43;12;1014;2;1
4;1;16;22;0;24;24;14;46;12;1015;2;1
4;1;16;23;0;23;23;14;49;12;1015;2;1
4;2;17;0;0;23;23;18;52;13;1014;2;1
4;2;17;1;0;23;23;14;55;13;1014;2;1
4;2;17;2;0;21;21;7;62;14;1014;2;1
4;2;17;3;0;21;21;7;66;14;1014;2;1
4;2;17;4;0;21;21;11;61;13;1014;2;1
4;2;17;5;0;20;20;11;63;13;1014;2;1
4;2;17;6;0;20;20;11;68;14;1015;2;1
4;2;17;7;0;21;21;14;69;15;1015;2;2
4;2;17;8;0;21;21;12;69;15;1015;2;3
4;2;17;9;0;22;22;16;64;15;1016;2;2
4;2;17;10;0;22;22;21;61;14;1017;2;1
4;2;17;11;0;20;20;23;73;15;1017;2;1
4;2;17;12;0;17;17;14;87;15;1018;2;1
4;2;17;13;0;18;18;11;74;13;1018;2;1
4;2;17;14;0;19;19;10;70;13;1017;2;2
4;2;17;15;0;19;19;14;68;13;1017;2;2
4;2;17;16;0;20;20;14;69;14;1017;2;3
4;2;17;17;0;21;21;14;63;13;1017;2;4
4;2;17;18;0;22;21;14;51;11;1017;2;4
4;2;17;19;0;21;21;6;53;11;1018;2;3
4;2;17;20;0;20;20;4;65;14;1019;2;2
4;2;17;21;0;18;18;6;74;13;1019;2;1
4;2;17;22;0;17;17;6;75;12;1020;2;1
4;2;17;23;0;17;17;3;75;13;1020;2;1
4;3;18;0;1;16;16;4;80;13;1021;2;1
4;3;18;1;1;16;16;8;75;12;1021;2;1
4;3;18;2;1;16;16;10;63;9;1021;2;1
4;3;18;3;1;16;16;14;52;6;1022;2;1
4;3;18;4;1;15;15;11;51;5;1023;2;1
4;3;18;5;1;14;14;13;58;6;1024;2;1
4;3;18;6;1;14;14;11;59;6;1025;2;1
4;3;18;7;1;15;15;11;53;5;1026;2;3
4;3;18;8;1;16;16;13;50;6;1027;2;4
4;3;18;9;1;18;18;13;47;6;1027;2;2
4;3;18;10;1;19;19;10;44;6;1028;2;2
4;3;18;11;1;20;20;7;40;5;1027;2;2
4;3;18;12;1;21;21;6;35;4;1027;2;2
4;3;18;13;1;22;21;8;32;4;1026;2;2
4;3;18;14;1;21;21;3;32;4;1026;2;2
4;3;18;15;1;22;21;9;35;5;1026;2;2
4;3;18;16;1;22;21;14;36;6;1026;2;3
4;3;18;17;1;21;21;19;35;5;1026;2;5
4;3;18;18;1;20;20;20;35;4;1026;2;4
4;3;18;19;1;19;19;22;43;6;1027;2;3
4;3;18;20;1;17;17;26;52;7;1028;2;2
4;3;18;21;1;15;15;24;55;6;1029;2;1
4;3;18;22;1;14;14;20;55;5;1030;2;1
4;3;18;23;1;14;14;18;59;5;1030;2;1
4;4;19;0;1;13;13;15;65;6;1029;2;1
4;4;19;1;1;12;12;9;67;6;1030;2;1
4;4;19;2;1;12;12;6;71;7;1030;2;1
4;4;19;3;1;12;12;7;76;8;1030;2;1
4;4;19;4;1;12;12;11;81;9;1030;2;1
4;4;19;5;1;12;12;8;82;9;1030;2;1
4;4;19;6;1;12;12;11;82;9;1031;2;1
4;4;19;7;1;12;12;17;82;9;1031;2;2
4;4;19;8;1;13;13;18;79;9;1031;2;4
4;4;19;9;1;14;14;16;74;9;1030;2;2
4;4;19;10;1;14;14;14;74;9;1030;2;1
4;4;19;11;1;15;15;18;68;9;1029;2;2
4;4;19;12;1;15;15;16;66;9;1028;2;2
4;4;19;13;1;16;16;12;65;9;1027;2;2
4;4;19;14;1;16;16;15;63;9;1027;2;2
4;4;19;15;1;17;17;18;60;9;1026;2;2
4;4;19;16;1;17;17;19;62;10;1025;2;3
4;4;19;17;1;17;17;14;67;11;1025;2;4
4;4;19;18;1;17;17;11;68;11;1024;2;4
4;4;19;19;1;17;17;14;68;11;1024;2;2
4;4;19;20;1;17;17;16;71;12;1024;2;2
4;4;19;21;1;17;17;18;73;12;1023;2;1
4;4;19;22;1;17;17;21;75;12;1023;2;1
4;4;19;23;1;16;16;18;77;12;1022;2;1
4;5;20;0;1;16;16;13;80;13;1022;2;1
4;5;20;1;1;16;16;13;83;13;1021;2;1
4;5;20;2;1;16;16;15;83;13;1020;2;1
4;5;20;3;1;15;15;15;87;13;1020;2;1
4;5;20;4;1;14;14;13;88;12;1019;2;1
4;5;20;5;1;14;14;16;88;12;1020;2;1
4;5;20;6;1;14;14;14;88;12;1020;2;1
4;5;20;7;1;15;15;13;88;13;1021;2;3
4;5;20;8;1;16;16;15;86;13;1020;2;2
4;5;20;9;1;17;17;17;85;14;1019;2;2
4;5;20;10;1;19;19;12;77;15;1019;2;1
4;5;20;11;1;21;21;8;70;15;1018;2;2
4;5;20;12;1;22;22;9;67;16;1017;2;2
4;5;20;13;1;24;24;12;63;16;1017;2;2
4;5;20;14;1;25;25;14;57;16;1016;2;2
4;5;20;15;1;27;27;15;52;16;1014;2;3
4;5;20;16;1;27;27;12;51;16;1014;2;3
4;5;20;17;1;26;27;15;57;17;1013;2;5
4;5;20;18;1;25;26;16;61;17;1013;2;4
4;5;20;19;1;24;24;18;64;17;1013;2;3
4;5;20;20;1;24;24;24;70;18;1014;2;1
4;5;20;21;1;21;21;18;88;19;1014;2;1
4;5;20;22;1;20;20;12;88;18;1014;2;1
4;5;20;23;1;19;19;8;92;18;1013;2;1
4;6;21;0;1;19;19;7;90;17;1013;2;1
4;6;21;1;1;19;19;7;94;18;1013;2;1
4;6;21;2;1;18;18;9;98;18;1012;2;1
4;6;21;3;1;18;18;6;97;18;1011;2;1
4;6;21;4;1;18;18;5;94;17;1011;2;1
4;6;21;5;1;18;18;0;94;17;1011;2;1
4;6;21;6;1;18;18;8;98;18;1012;2;1
4;6;21;7;1;18;18;12;100;18;1012;2;2
4;6;21;8;1;19;19;4;96;18;1012;2;3
4;6;21;9;1;20;20;0;91;18;1012;2;2
4;6;21;10;1;21;21;6;85;19;1012;2;2
4;6;21;11;1;23;23;8;79;19;1011;2;2
4;6;21;12;1;24;24;7;72;19;1011;2;2
4;6;21;13;1;24;25;8;75;20;1010;2;2
4;6;21;14;1;25;26;10;79;21;1009;2;2
4;6;21;15;1;26;28;8;73;21;1008;2;3
4;6;21;16;1;26;28;14;70;20;1008;2;4
4;6;21;17;1;24;24;11;73;19;1009;2;4
4;6;21;18;1;22;22;3;76;18;1009;2;4
4;6;21;19;1;22;22;3;76;18;1009;2;3
4;6;21;20;1;22;22;10;80;18;1009;2;2
4;6;21;21;1;22;22;4;78;18;1010;2;2
4;6;21;22;1;21;21;11;87;19;1011;2;1
4;6;21;23;1;19;19;20;94;18;1011;2;1
4;7;22;0;0;18;18;17;90;16;1011;2;1
4;7;22;1;0;18;18;11;88;16;1011;2;1
4;7;22;2;0;17;17;12;91;16;1010;2;1
4;7;22;3;0;17;17;13;94;16;1010;2;1
